seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
283,5791.165982,measure,-564.4761171915312,1294.6711749589751,19,no_signal,,,250.00000000000003,20665.829916522005
284,5797.042999,measure,-562.6216870378584,1290.6975058270602,19,no_signal,,,4.385083529966619,20670.215000051972
285,5803.796965,measure,-566.3999588788413,1298.6117067412288,19,no_signal,,,8.769829771106771,20678.98482982308
286,5833.804655,measure,-677.2804862718011,1240.8179084247874,19,no_signal,,,125.03845200090416,20804.023281823982
287,5839.243163,measure,-676.3532711949647,1238.83107385883,19,no_signal,,,2.1925417649833094,20806.215823588966
288,5845.120146,measure,-678.2424071154562,1242.7881743159144,19,no_signal,,,4.3849148855535125,20810.60073847452
289,5862.623991,measure,-733.6826708119361,1213.8912751576938,19,direction,24.99,,62.51922600045197,20873.119964474972
290,5880.123991,measure,-677.0338249348184,1240.2950298299097,19,no_signal,,,62.49999999999993,20935.619964474972
291,5885.343245,measure,-676.5794264532593,1239.2973666263406,19,no_signal,,,1.0962708824916498,20936.716235357464
292,5890.781736,measure,-677.5056521884329,1241.2845695666288,19,no_signal,,,2.192457442776902,20938.90869280024
293,5902.033659,measure,-705.3582478733772,1227.0931524938019,19,direction,23.46,,31.259613000226008,20970.168305800467
294,5913.283659,measure,-676.6914281781828,1239.5340507155227,19,no_signal,,,31.249999999999975,21001.418305800467
295,5918.393286,measure,-676.47762892345,1239.029330653879,19,no_signal,,,0.5481354412459438,21001.966441241715
296,5923.612532,measure,-676.9140471618666,1240.0349431691025,19,no_signal,,,1.0962287213883422,21003.062669963103
297,5931.738493,measure,-691.02483802578,1233.3136016046622,19,no_signal,,,15.629806500113,21018.692476463217
298,5936.793307,measure,-690.9179383984135,1233.0612415738406,19,no_signal,,,0.2740677206227847,21018.96654418384
299,5941.90293,measure,-691.1361475176219,1233.5640478314522,19,no_signal,,,0.5481143606940895,21019.514658544536
300,5948.465911,measure,-698.1915429495785,1230.2033770492321,19,direction,22.97,,7.8149032500564,21027.32956179459
301,5955.028411,measure,-690.9985014370571,1233.2521981409236,19,no_signal,,,7.812499999999938,21035.14206179459
302,5960.055818,measure,-690.9461326706238,1233.12556563651,19,no_signal,,,0.13703386031136294,21035.279095654903
303,5965.110629,measure,-691.0530832385306,1233.3778926349153,19,no_signal,,,0.27405718034716164,21035.55315283525
304,5970.679872,measure,-693.4921850831037,1231.9110174220275,19,near,,,2.846215153213893,21038.399367988466
305,5975.679872,clear,-693.4921850831037,1231.9110174220275,19,success,,1,0.0,21038.399367988466
306,6130.622243,measure,-0.7331943501524734,958.6332747956569,13,direction,166.68,,744.7118529043981,21783.111220892864
307,6249.014645,clear,-552.4005077163921,1089.4350184598666,13,success,,1,566.9620099991907,22350.073230892056
