channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
20,5349.19017,1,5,smooth,0,119.0,5230.19017,0,omni,494.5102559776137,189.8635955868083,8,899.7105410020289,2,6,4,223.94210820040578,0,w5pro,collinear,9
1,5496.729495,1,7,iid,0,947.0,4549.729495,0,dir,500.0,280.2824922674584,9,1699.0543011872726,5,4,3,387.8108602374545,0,w5pro,collinear,10
2,7486.297046,1,6,iid,0,3241.25593,4245.041116,0,dir,500.0,108.84978748600076,6,720.0077697456186,3,3,0,174.00155394912372,0,w5pro,collinear,7
3,1231.218554,1,0,iid,0,17.0,1214.218554,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,3
4,6531.603022,1,13,iid,0,1361.225318,5170.377704,0,dir,500.0,218.75,13,768.6624995377761,12,1,0,218.73249990755522,0,w5pro,collinear,14
5,4873.801761,1,9,iid,0,337.0,4536.801761,0,dir,500.0,264.8928200880894,11,2119.890694579041,8,3,5,483.9781389158082,0,w5pro,collinear,12
6,5756.802504,1,0,iid,0,1367.225318,4389.577186,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
7,3796.239302,1,5,iid,0,349.0,3447.239302,0,dir,500.0,368.33740192649714,7,467.65828194922256,5,2,4,132.5316563898445,0,w5pro,collinear,8
8,4241.066408,1,5,iid,0,2951.245726,1289.8206819999996,0,dir,500.0,450.0,5,1329.514473321395,3,2,0,290.90289466427896,0,w5pro,collinear,6
9,5613.686469,1,0,iid,0,1379.225318,4234.461151,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
10,5632.371688,1,0,iid,0,983.0,4649.371688,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
12,3647.859414,1,1,iid,0,71.0,3576.859414,0,dir,442.7717594887272,442.7717594887272,4,212.33591435385418,2,2,4,66.46718287077084,0,w5pro,collinear,5
13,4705.643763,1,0,iid,0,995.0,3710.643763,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
14,5115.347725,1,1,iid,0,83.0,5032.347725,0,omni,320.20327996726655,320.20327996726655,4,847.4157943523131,1,3,4,193.48315887046263,0,w5pro,collinear,5
16,4674.974342,1,11,iid,0,95.0,4579.974342,0,dir,500.0,129.68629926507253,13,410.65377784428466,8,5,4,151.13075556885693,0,w5pro,collinear,15
18,6841.285436,1,5,iid,0,1403.225318,5438.060118,0,dir,500.0,354.5413413878136,5,623.9468156853732,3,2,0,149.78936313707464,0,w5pro,collinear,6
