seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
286,4448.933841,measure,485.0000000000001,-840.0446416709054,20,no_signal,,,0.0,13784.669222992927
287,4525.931849,clear,160.3921721402768,-995.6807188911312,5,success,,1,359.99004214048455,14144.65926513341
288,4578.706766,clear,49.35042690192394,-784.1841483768895,3,success,,1,238.87458744049113,14383.5338525739
289,4612.557356,clear,-92.57451908282866,-758.372845050182,18,success,,1,144.25295030673806,14527.786802880639
290,4726.912554,clear,-288.3832778899425,-247.8604399348698,14,success,,1,546.7759923425709,15074.56279522321
291,5066.934864,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,1670.111551495372,16744.67434671858
292,5072.934864,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,0.0,16744.67434671858
293,5078.934864,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,16744.67434671858
294,5084.934864,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,16744.67434671858
295,5090.934864,measure,-1940.0,2.3758147903458654e-13,12,no_signal,,,0.0,16744.67434671858
296,5096.934864,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,16744.67434671858
297,5102.934864,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,16744.67434671858
298,5108.934864,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,16744.67434671858
299,5114.934864,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,16744.67434671858
300,5313.934864,measure,-1455.0,840.0446416709053,20,no_signal,,,969.9999999999997,17714.67434671858
301,5319.934864,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,17714.67434671858
302,5325.934864,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,17714.67434671858
303,5331.934864,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,17714.67434671858
304,5337.934864,measure,-1455.0,840.0446416709053,12,no_signal,,,0.0,17714.67434671858
305,5343.934864,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,17714.67434671858
306,5349.934864,measure,-1455.0,840.0446416709053,7,direction,38.33,,0.0,17714.67434671858
307,5355.934864,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,17714.67434671858
308,5361.934864,measure,-1455.0,840.0446416709053,1,no_signal,,,0.0,17714.67434671858
309,5395.934864,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,140.00000000000009,17854.67434671858
310,5401.934864,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,17854.67434671858
311,5407.934864,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,17854.67434671858
312,5413.934864,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,17854.67434671858
313,5419.934864,measure,-1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,17854.67434671858
314,5425.934864,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,17854.67434671858
315,5431.934864,measure,-1576.2435565298215,910.0446416709053,7,direction,30.24,,0.0,17854.67434671858
316,5437.934864,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,17854.67434671858
317,5443.934864,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,17854.67434671858
318,5645.945068,measure,-969.9999999999995,1680.089283341811,20,no_signal,,,980.0510190801299,18834.72536579871
319,5651.945068,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,18834.72536579871
320,5657.945068,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,18834.72536579871
321,5663.945068,measure,-969.9999999999995,1680.089283341811,13,no_signal,,,0.0,18834.72536579871
322,5669.945068,measure,-969.9999999999995,1680.089283341811,12,no_signal,,,0.0,18834.72536579871
323,5675.945068,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,18834.72536579871
324,5681.945068,measure,-969.9999999999995,1680.089283341811,7,direction,310.18,,0.0,18834.72536579871
325,5687.945068,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,18834.72536579871
326,5693.945068,measure,-969.9999999999995,1680.089283341811,1,no_signal,,,0.0,18834.72536579871
327,5771.134611,clear,-736.935089374178,1404.473608145362,7,success,,1,360.9477150211879,19195.6730808199
328,5933.492461,measure,1.0287579815631597e-13,1680.0892833418109,1,no_signal,,,786.789251556554,19982.462332376454
329,5939.492461,measure,1.0287579815631597e-13,1680.0892833418109,2,no_signal,,,0.0,19982.462332376454
330,5945.492461,measure,1.0287579815631597e-13,1680.0892833418109,8,direction,322.55,,0.0,19982.462332376454
331,5951.492461,measure,1.0287579815631597e-13,1680.0892833418109,12,no_signal,,,0.0,19982.462332376454
332,5957.492461,measure,1.0287579815631597e-13,1680.0892833418109,13,no_signal,,,0.0,19982.462332376454
333,5963.492461,measure,1.0287579815631597e-13,1680.0892833418109,17,no_signal,,,0.0,19982.462332376454
334,5969.492461,measure,1.0287579815631597e-13,1680.0892833418109,19,no_signal,,,0.0,19982.462332376454
335,5975.492461,measure,1.0287579815631597e-13,1680.0892833418109,20,no_signal,,,0.0,19982.462332376454
336,6009.492461,measure,1.1144832575034744e-13,1820.0892833418109,1,no_signal,,,140.0,20122.462332376454
337,6015.492461,measure,1.1144832575034744e-13,1820.0892833418109,2,no_signal,,,0.0,20122.462332376454
338,6021.492461,measure,1.1144832575034744e-13,1820.0892833418109,8,no_signal,,,0.0,20122.462332376454
339,6027.492461,measure,1.1144832575034744e-13,1820.0892833418109,12,no_signal,,,0.0,20122.462332376454
340,6033.492461,measure,1.1144832575034744e-13,1820.0892833418109,13,no_signal,,,0.0,20122.462332376454
341,6039.492461,measure,1.1144832575034744e-13,1820.0892833418109,17,no_signal,,,0.0,20122.462332376454
342,6045.492461,measure,1.1144832575034744e-13,1820.0892833418109,19,no_signal,,,0.0,20122.462332376454
343,6051.492461,measure,1.1144832575034744e-13,1820.0892833418109,20,no_signal,,,0.0,20122.462332376454
344,6175.45109,measure,392.25550649268945,1379.6445382149818,8,direction,322.34,,589.7931466910019,20712.255479067455
345,6311.690215,measure,970.0000000000002,1680.0892833418109,1,no_signal,,,651.1956270218224,21363.451106089276
346,6317.690215,measure,970.0000000000002,1680.0892833418109,2,no_signal,,,0.0,21363.451106089276
347,6323.690215,measure,970.0000000000002,1680.0892833418109,8,direction,251.45,,0.0,21363.451106089276
348,6329.690215,measure,970.0000000000002,1680.0892833418109,12,no_signal,,,0.0,21363.451106089276
349,6335.690215,measure,970.0000000000002,1680.0892833418109,13,no_signal,,,0.0,21363.451106089276
350,6341.690215,measure,970.0000000000002,1680.0892833418109,17,no_signal,,,0.0,21363.451106089276
351,6347.690215,measure,970.0000000000002,1680.0892833418109,19,no_signal,,,0.0,21363.451106089276
352,6353.690215,measure,970.0000000000002,1680.0892833418109,20,no_signal,,,0.0,21363.451106089276
353,6483.95329,clear,772.9976400613084,1085.563405231025,8,success,,1,626.3153754817256,21989.766481571
354,6633.923174,measure,1455.0,840.0446416709053,20,no_signal,,,724.8494203778014,22714.615901948804
355,6639.923174,measure,1455.0,840.0446416709053,19,no_signal,,,0.0,22714.615901948804
356,6645.923174,measure,1455.0,840.0446416709053,17,no_signal,,,0.0,22714.615901948804
357,6651.923174,measure,1455.0,840.0446416709053,13,no_signal,,,0.0,22714.615901948804
358,6657.923174,measure,1455.0,840.0446416709053,12,no_signal,,,0.0,22714.615901948804
359,6663.923174,measure,1455.0,840.0446416709053,2,no_signal,,,0.0,22714.615901948804
360,6669.923174,measure,1455.0,840.0446416709053,1,no_signal,,,0.0,22714.615901948804
361,6703.923174,measure,1576.2435565298215,910.0446416709053,20,no_signal,,,140.00000000000009,22854.615901948804
362,6709.923174,measure,1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,22854.615901948804
363,6715.923174,measure,1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,22854.615901948804
364,6721.923174,measure,1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,22854.615901948804
365,6727.923174,measure,1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,22854.615901948804
366,6733.923174,measure,1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,22854.615901948804
367,6739.923174,measure,1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,22854.615901948804
