seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
103,1592.546875,clear,734.8989991931688,291.7935868684749,5,success,,1,222.36640606571564,4937.734367681533
104,1625.196392,clear,789.4774517728115,164.77552634514248,9,success,,1,138.2475865434809,5075.981954225013
105,1680.079667,measure,970.0,0.0,19,no_signal,,,244.41637527129058,5320.398329496304
106,1686.079667,measure,970.0,0.0,18,direction,255.28,,0.0,5320.398329496304
107,1692.079667,measure,970.0,0.0,17,no_signal,,,0.0,5320.398329496304
108,1698.079667,measure,970.0,0.0,16,no_signal,,,0.0,5320.398329496304
109,1704.079667,measure,970.0,0.0,15,no_signal,,,0.0,5320.398329496304
110,1710.079667,measure,970.0,0.0,13,direction,168.01,,0.0,5320.398329496304
111,1716.079667,measure,970.0,0.0,12,no_signal,,,0.0,5320.398329496304
112,1722.079667,measure,970.0,0.0,11,no_signal,,,0.0,5320.398329496304
113,1728.079667,measure,970.0,0.0,7,no_signal,,,0.0,5320.398329496304
114,1734.079667,measure,970.0,0.0,6,no_signal,,,0.0,5320.398329496304
115,1740.079667,measure,970.0,0.0,4,no_signal,,,0.0,5320.398329496304
116,1746.079667,measure,970.0,0.0,3,no_signal,,,0.0,5320.398329496304
117,1752.079667,measure,970.0,0.0,2,no_signal,,,0.0,5320.398329496304
118,1758.079667,measure,970.0,0.0,1,no_signal,,,0.0,5320.398329496304
119,1845.21998,measure,866.913029501155,-392.38608232877687,18,direction,255.21,,405.7015665387002,5726.099896035003
120,1890.333329,measure,815.7129500531082,-586.3076420748268,18,direction,256.4,,200.56674567292342,5926.666641707927
121,1915.400292,measure,792.1200098221132,-683.8291684868271,18,direction,255.63,,100.33481420957422,6027.001455917501
122,1930.279549,measure,779.8607063961288,-731.6800032516227,18,direction,254.87,,49.39628435599299,6076.397740273494
123,1940.126709,measure,773.534920808717,-755.0756943719057,18,direction,254.71,,24.23579844555562,6100.633538719049
124,1947.52154,clear,770.5803539390474,-766.6796136395899,18,success,,1,11.974155826540821,6112.60769454559
125,2012.492233,measure,485.0000000000001,-840.0446416709054,1,no_signal,,,294.85346512121447,6407.461159666805
126,2018.492233,measure,485.0000000000001,-840.0446416709054,2,no_signal,,,0.0,6407.461159666805
127,2024.492233,measure,485.0000000000001,-840.0446416709054,3,no_signal,,,0.0,6407.461159666805
128,2030.492233,measure,485.0000000000001,-840.0446416709054,4,no_signal,,,0.0,6407.461159666805
129,2036.492233,measure,485.0000000000001,-840.0446416709054,6,no_signal,,,0.0,6407.461159666805
130,2042.492233,measure,485.0000000000001,-840.0446416709054,7,no_signal,,,0.0,6407.461159666805
131,2048.492233,measure,485.0000000000001,-840.0446416709054,11,no_signal,,,0.0,6407.461159666805
132,2054.492233,measure,485.0000000000001,-840.0446416709054,12,no_signal,,,0.0,6407.461159666805
133,2060.492233,measure,485.0000000000001,-840.0446416709054,13,direction,99.41,,0.0,6407.461159666805
134,2066.492233,measure,485.0000000000001,-840.0446416709054,15,no_signal,,,0.0,6407.461159666805
135,2072.492233,measure,485.0000000000001,-840.0446416709054,16,no_signal,,,0.0,6407.461159666805
136,2078.492233,measure,485.0000000000001,-840.0446416709054,17,direction,236.46,,0.0,6407.461159666805
137,2084.492233,measure,485.0000000000001,-840.0446416709054,19,no_signal,,,0.0,6407.461159666805
138,2288.05038,clear,324.88487801420445,139.74951479682682,13,success,,1,992.7907339096398,7400.251893576445
139,2443.936575,measure,72.22008945190737,845.3041152885557,15,direction,179.42,,749.4309772449185,8149.682870821363
140,2489.978414,measure,-132.97859014632968,847.3813939404859,15,direction,178.29,,205.2091937400898,8354.892064561453
141,2531.894538,clear,-317.4859663869943,852.5807402265191,15,success,,1,184.5806194837807,8539.472684045233
142,2670.639381,measure,-976.3872235296654,932.4491683555133,19,direction,168.43,,663.7242141703049,9203.196898215538
143,2726.74435,measure,-1226.7199050022234,983.6985059806403,19,direction,169.16,,255.52484423291492,9458.721742448453
144,2757.251139,measure,-1351.97815867161,1007.6834367635678,19,direction,169.79,,127.53394456757853,9586.255687016032
145,2801.604037,measure,-1455.0,840.0446416709053,19,direction,65.31,,196.76449225104528,9783.020179267076
146,2807.604037,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,9783.020179267076
147,2813.604037,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,9783.020179267076
148,2819.604037,measure,-1455.0,840.0446416709053,12,no_signal,,,0.0,9783.020179267076
149,2825.604037,measure,-1455.0,840.0446416709053,11,direction,252.88,,0.0,9783.020179267076
150,2831.604037,measure,-1455.0,840.0446416709053,7,no_signal,,,0.0,9783.020179267076
151,2837.604037,measure,-1455.0,840.0446416709053,6,no_signal,,,0.0,9783.020179267076
152,2843.604037,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,9783.020179267076
153,2849.604037,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,9783.020179267076
154,2855.604037,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,9783.020179267076
155,2861.604037,measure,-1455.0,840.0446416709053,1,direction,317.6,,0.0,9783.020179267076
156,2895.604037,measure,-1576.2435565298215,910.0446416709053,19,direction,27.53,,140.00000000000009,9923.020179267076
157,2901.604037,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,9923.020179267076
158,2907.604037,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,9923.020179267076
159,2913.604037,measure,-1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,9923.020179267076
160,2919.604037,measure,-1576.2435565298215,910.0446416709053,11,direction,260.88,,0.0,9923.020179267076
161,2925.604037,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,9923.020179267076
162,2931.604037,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,9923.020179267076
163,2937.604037,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,9923.020179267076
164,2943.604037,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,9923.020179267076
165,2949.604037,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,9923.020179267076
166,2955.604037,measure,-1576.2435565298215,910.0446416709053,1,direction,318.75,,0.0,9923.020179267076
167,3005.54136,clear,-1375.993524232651,1011.9465477382889,19,success,,1,224.68661263008906,10147.706791897164
168,3167.905737,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,781.8218830773457,10929.52867497451
169,3173.905737,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,10929.52867497451
170,3179.905737,measure,-969.9999999999995,1680.089283341811,12,no_signal,,,0.0,10929.52867497451
171,3185.905737,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,10929.52867497451
172,3191.905737,measure,-969.9999999999995,1680.089283341811,7,no_signal,,,0.0,10929.52867497451
173,3197.905737,measure,-969.9999999999995,1680.089283341811,6,no_signal,,,0.0,10929.52867497451
174,3203.905737,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,10929.52867497451
175,3209.905737,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,10929.52867497451
176,3215.905737,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,10929.52867497451
177,3221.905737,measure,-969.9999999999995,1680.089283341811,1,direction,273.62,,0.0,10929.52867497451
178,3501.373321,clear,-880.9388036685593,310.6443332441695,1,success,,1,1372.3379204991456,12301.866595473655
179,3552.310277,clear,-715.8230944565462,150.98249936534108,3,success,,1,229.68478100678914,12531.551376480444
180,3617.437805,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,295.6376404084078,12827.189016888851
181,3623.437805,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,12827.189016888851
182,3629.437805,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,12827.189016888851
183,3635.437805,measure,-970.0,1.1879073951729327e-13,7,no_signal,,,0.0,12827.189016888851
184,3641.437805,measure,-970.0,1.1879073951729327e-13,11,direction,184.6,,0.0,12827.189016888851
185,3647.437805,measure,-970.0,1.1879073951729327e-13,12,no_signal,,,0.0,12827.189016888851
186,3653.437805,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,12827.189016888851
187,3659.437805,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,12827.189016888851
188,3744.048616,measure,-1361.7879821397792,-31.522512576959137,11,direction,184.0,,393.05405703074035,13220.243073919592
189,3788.059053,measure,-1556.3650289872858,-45.12866514038834,11,direction,184.11,,195.05218416484368,13415.295258084436
190,3828.237824,clear,-1731.783113860105,-58.057086830033455,11,success,,1,175.89385602639138,13591.189114110826
191,3877.469709,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,216.1594249737542,13807.34853908458
192,3883.469709,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,13807.34853908458
193,3889.469709,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,13807.34853908458
194,3895.469709,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,13807.34853908458
195,3901.469709,measure,-1940.0,2.3758147903458654e-13,12,no_signal,,,0.0,13807.34853908458
196,3907.469709,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,13807.34853908458
197,3913.469709,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,13807.34853908458
198,4113.469709,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,970.0000000000005,14777.34853908458
199,4119.469709,measure,-1454.9999999999998,-840.0446416709057,4,direction,310.12,,0.0,14777.34853908458
200,4125.469709,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,14777.34853908458
201,4131.469709,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,14777.34853908458
202,4250.412306,measure,-933.8908852525258,-1057.6361122055027,4,direction,265.56,,564.7129868546539,15342.061525939234
203,4329.585173,measure,-720.5355611071395,-1360.983869439255,4,direction,196.02,,370.8643365975357,15712.92586253677
204,4384.976274,clear,-962.6661578003841,-1430.6570430190127,4,success,,1,251.95550593646828,15964.881368473238
205,4627.824042,measure,208.74049355584583,-1256.7947887605403,17,direction,236.82,,1184.238838367267,17149.120206840504
206,4697.671598,measure,31.29452556497094,-1528.1673491168049,17,direction,56.05,,324.2377801406447,17473.357986981147
207,4735.092448,measure,121.82475962485407,-1393.6977811945903,17,direction,60.63,,162.10425033330958,17635.462237314456
208,4746.43237,measure,137.3717541201535,-1366.072500064799,17,near,,,31.69960875684236,17667.1618460713
209,4751.43237,clear,137.3717541201535,-1366.072500064799,17,success,,1,0.0,17667.1618460713
210,5289.967501,measure,563.338471695423,1262.3098932236517,16,direction,61.89,,2662.6756561456323,20329.83750221693
211,5297.770373,clear,569.7237296865569,1274.785096767339,16,success,,1,14.014357747316385,20343.85185996425
