seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
293,4777.079757,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,15230.398789454088
294,4783.079757,measure,-1576.2435565298213,-910.0446416709057,14,direction,95.61,,0.0,15230.398789454088
295,4789.079757,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,15230.398789454088
296,4795.079757,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,15230.398789454088
297,4801.079757,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,15230.398789454088
298,4859.051364,clear,-1599.6550406636152,-646.2233359224449,14,success,,1,264.85803547593133,15495.256824930018
299,4885.567842,measure,-1505.674336565876,-605.1043090474329,9,direction,76.35,,102.58239183141889,15597.839216761437
300,4949.661824,clear,-1438.2173664796005,-317.43779370166425,9,success,,1,295.469908559904,15893.30912532134
301,5074.414098,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,593.7613697209073,16487.070495042248
302,5080.414098,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,16487.070495042248
303,5086.414098,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,16487.070495042248
304,5092.414098,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,16487.070495042248
305,5098.414098,measure,-1940.0,2.3758147903458654e-13,6,direction,20.76,,0.0,16487.070495042248
306,5104.414098,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,16487.070495042248
307,5110.414098,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,16487.070495042248
308,5116.414098,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,16487.070495042248
309,5122.414098,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,16487.070495042248
310,5128.414098,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,16487.070495042248
311,5134.414098,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,16487.070495042248
312,5270.324018,clear,-1328.2400314219765,232.77653945767304,6,success,,1,654.5495981791402,17141.620093221387
313,5399.395391,measure,-1455.0,840.0446416709053,19,no_signal,,,620.3568631034577,17761.976956324845
314,5405.395391,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,17761.976956324845
315,5411.395391,measure,-1455.0,840.0446416709053,15,no_signal,,,0.0,17761.976956324845
316,5417.395391,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,17761.976956324845
317,5423.395391,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,17761.976956324845
318,5429.395391,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,17761.976956324845
319,5435.395391,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,17761.976956324845
320,5441.395391,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,17761.976956324845
321,5447.395391,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,17761.976956324845
322,5453.395391,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,17761.976956324845
323,5487.395391,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,140.00000000000009,17901.976956324845
324,5493.395391,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,17901.976956324845
325,5499.395391,measure,-1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,17901.976956324845
326,5505.395391,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,17901.976956324845
327,5511.395391,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,17901.976956324845
328,5517.395391,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,17901.976956324845
329,5523.395391,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,17901.976956324845
330,5529.395391,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,17901.976956324845
331,5535.395391,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,17901.976956324845
332,5541.395391,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,17901.976956324845
333,5743.405595,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,980.0510190801299,18882.027975404973
334,5749.405595,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,18882.027975404973
335,5755.405595,measure,-969.9999999999995,1680.089283341811,15,no_signal,,,0.0,18882.027975404973
336,5761.405595,measure,-969.9999999999995,1680.089283341811,13,no_signal,,,0.0,18882.027975404973
337,5767.405595,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,18882.027975404973
338,5773.405595,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,18882.027975404973
339,5779.405595,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,18882.027975404973
340,5785.405595,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,18882.027975404973
341,5791.405595,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,18882.027975404973
342,5797.405595,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,18882.027975404973
343,5996.405595,measure,1.0287579815631597e-13,1680.0892833418109,2,no_signal,,,969.9999999999997,19852.027975404973
344,6002.405595,measure,1.0287579815631597e-13,1680.0892833418109,3,no_signal,,,0.0,19852.027975404973
345,6008.405595,measure,1.0287579815631597e-13,1680.0892833418109,4,no_signal,,,0.0,19852.027975404973
346,6014.405595,measure,1.0287579815631597e-13,1680.0892833418109,5,no_signal,,,0.0,19852.027975404973
347,6020.405595,measure,1.0287579815631597e-13,1680.0892833418109,8,no_signal,,,0.0,19852.027975404973
348,6026.405595,measure,1.0287579815631597e-13,1680.0892833418109,11,no_signal,,,0.0,19852.027975404973
349,6032.405595,measure,1.0287579815631597e-13,1680.0892833418109,13,no_signal,,,0.0,19852.027975404973
350,6038.405595,measure,1.0287579815631597e-13,1680.0892833418109,15,no_signal,,,0.0,19852.027975404973
351,6044.405595,measure,1.0287579815631597e-13,1680.0892833418109,17,no_signal,,,0.0,19852.027975404973
352,6050.405595,measure,1.0287579815631597e-13,1680.0892833418109,19,no_signal,,,0.0,19852.027975404973
353,6084.405595,measure,1.1144832575034744e-13,1820.0892833418109,2,no_signal,,,140.0,19992.027975404973
354,6090.405595,measure,1.1144832575034744e-13,1820.0892833418109,3,no_signal,,,0.0,19992.027975404973
355,6096.405595,measure,1.1144832575034744e-13,1820.0892833418109,4,no_signal,,,0.0,19992.027975404973
356,6102.405595,measure,1.1144832575034744e-13,1820.0892833418109,5,no_signal,,,0.0,19992.027975404973
357,6108.405595,measure,1.1144832575034744e-13,1820.0892833418109,8,no_signal,,,0.0,19992.027975404973
358,6114.405595,measure,1.1144832575034744e-13,1820.0892833418109,11,no_signal,,,0.0,19992.027975404973
359,6120.405595,measure,1.1144832575034744e-13,1820.0892833418109,13,no_signal,,,0.0,19992.027975404973
360,6126.405595,measure,1.1144832575034744e-13,1820.0892833418109,15,no_signal,,,0.0,19992.027975404973
361,6132.405595,measure,1.1144832575034744e-13,1820.0892833418109,17,no_signal,,,0.0,19992.027975404973
362,6138.405595,measure,1.1144832575034744e-13,1820.0892833418109,19,no_signal,,,0.0,19992.027975404973
363,6340.415799,measure,970.0000000000002,1680.0892833418109,2,no_signal,,,980.0510190801294,20972.078994485102
364,6346.415799,measure,970.0000000000002,1680.0892833418109,3,no_signal,,,0.0,20972.078994485102
365,6352.415799,measure,970.0000000000002,1680.0892833418109,4,no_signal,,,0.0,20972.078994485102
366,6358.415799,measure,970.0000000000002,1680.0892833418109,5,no_signal,,,0.0,20972.078994485102
367,6364.415799,measure,970.0000000000002,1680.0892833418109,8,no_signal,,,0.0,20972.078994485102
368,6370.415799,measure,970.0000000000002,1680.0892833418109,11,no_signal,,,0.0,20972.078994485102
369,6376.415799,measure,970.0000000000002,1680.0892833418109,13,no_signal,,,0.0,20972.078994485102
370,6382.415799,measure,970.0000000000002,1680.0892833418109,15,no_signal,,,0.0,20972.078994485102
371,6388.415799,measure,970.0000000000002,1680.0892833418109,17,no_signal,,,0.0,20972.078994485102
372,6394.415799,measure,970.0000000000002,1680.0892833418109,19,no_signal,,,0.0,20972.078994485102
