seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
105,1864.67454,measure,732.457126313458,-970.9410983179853,5,no_signal,,,8.7701670599332,6258.372704003763
106,1873.182472,measure,749.4449836377867,-975.3059992773462,5,no_signal,,,17.539659542213915,6275.912363545976
107,1928.197853,measure,803.1466470413319,-731.0631093852926,5,no_signal,,,250.07690400180803,6525.989267547784
108,1934.07487,measure,798.9092533059753,-729.9346361262624,5,no_signal,,,4.385083529966739,6530.37435107775
109,1940.828836,measure,807.4031819681397,-732.1170866059429,5,no_signal,,,8.769829771107068,6539.144180848857
110,2078.134585,measure,1454.9999999999995,-840.0446416709062,2,no_signal,,,656.5287471750878,7195.672928023945
111,2084.134585,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,7195.672928023945
112,2090.134585,measure,1454.9999999999995,-840.0446416709062,4,no_signal,,,0.0,7195.672928023945
113,2096.134585,measure,1454.9999999999995,-840.0446416709062,5,direction,157.79,,0.0,7195.672928023945
114,2102.134585,measure,1454.9999999999995,-840.0446416709062,6,no_signal,,,0.0,7195.672928023945
115,2108.134585,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,7195.672928023945
116,2114.134585,measure,1454.9999999999995,-840.0446416709062,9,no_signal,,,0.0,7195.672928023945
117,2120.134585,measure,1454.9999999999995,-840.0446416709062,11,no_signal,,,0.0,7195.672928023945
118,2126.134585,measure,1454.9999999999995,-840.0446416709062,12,direction,90.28,,0.0,7195.672928023945
119,2132.134585,measure,1454.9999999999995,-840.0446416709062,13,no_signal,,,0.0,7195.672928023945
120,2138.134585,measure,1454.9999999999995,-840.0446416709062,14,direction,178.04,,0.0,7195.672928023945
121,2144.134585,measure,1454.9999999999995,-840.0446416709062,16,no_signal,,,0.0,7195.672928023945
122,2150.134585,measure,1454.9999999999995,-840.0446416709062,17,no_signal,,,0.0,7195.672928023945
123,2156.134585,measure,1454.9999999999995,-840.0446416709062,18,direction,66.8,,0.0,7195.672928023945
124,2162.134585,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,7195.672928023945
125,2168.134585,measure,1454.9999999999995,-840.0446416709062,20,no_signal,,,0.0,7195.672928023945
126,2202.134585,measure,1576.2435565298208,-910.0446416709062,2,no_signal,,,139.99999999999986,7335.672928023945
127,2208.134585,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,7335.672928023945
128,2214.134585,measure,1576.2435565298208,-910.0446416709062,4,no_signal,,,0.0,7335.672928023945
129,2220.134585,measure,1576.2435565298208,-910.0446416709062,5,direction,156.78,,0.0,7335.672928023945
130,2226.134585,measure,1576.2435565298208,-910.0446416709062,6,no_signal,,,0.0,7335.672928023945
131,2232.134585,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,7335.672928023945
132,2238.134585,measure,1576.2435565298208,-910.0446416709062,9,no_signal,,,0.0,7335.672928023945
133,2244.134585,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,7335.672928023945
134,2250.134585,measure,1576.2435565298208,-910.0446416709062,12,direction,95.64,,0.0,7335.672928023945
135,2256.134585,measure,1576.2435565298208,-910.0446416709062,13,no_signal,,,0.0,7335.672928023945
136,2262.134585,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,7335.672928023945
137,2268.134585,measure,1576.2435565298208,-910.0446416709062,16,no_signal,,,0.0,7335.672928023945
138,2274.134585,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,7335.672928023945
139,2280.134585,measure,1576.2435565298208,-910.0446416709062,18,direction,83.88,,0.0,7335.672928023945
140,2286.134585,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,7335.672928023945
141,2292.134585,measure,1576.2435565298208,-910.0446416709062,20,no_signal,,,0.0,7335.672928023945
142,2398.134585,measure,1527.104718669931,-412.46512580054866,12,direction,95.31,,499.99999999999994,7835.672928023945
143,2424.082266,clear,1630.3070951961595,-430.33696004996733,18,success,,1,104.73840260429864,7940.411330628243
144,2536.119919,measure,1940.0,0.0,20,no_signal,,,530.1882632338138,8470.599593862058
145,2542.119919,measure,1940.0,0.0,19,no_signal,,,0.0,8470.599593862058
146,2548.119919,measure,1940.0,0.0,17,no_signal,,,0.0,8470.599593862058
147,2554.119919,measure,1940.0,0.0,16,no_signal,,,0.0,8470.599593862058
148,2560.119919,measure,1940.0,0.0,14,no_signal,,,0.0,8470.599593862058
149,2566.119919,measure,1940.0,0.0,13,no_signal,,,0.0,8470.599593862058
150,2572.119919,measure,1940.0,0.0,12,direction,133.23,,0.0,8470.599593862058
151,2578.119919,measure,1940.0,0.0,11,no_signal,,,0.0,8470.599593862058
152,2584.119919,measure,1940.0,0.0,9,direction,141.81,,0.0,8470.599593862058
153,2590.119919,measure,1940.0,0.0,8,no_signal,,,0.0,8470.599593862058
154,2596.119919,measure,1940.0,0.0,6,no_signal,,,0.0,8470.599593862058
155,2602.119919,measure,1940.0,0.0,5,no_signal,,,0.0,8470.599593862058
156,2608.119919,measure,1940.0,0.0,4,no_signal,,,0.0,8470.599593862058
157,2614.119919,measure,1940.0,0.0,3,no_signal,,,0.0,8470.599593862058
158,2620.119919,measure,1940.0,0.0,2,no_signal,,,0.0,8470.599593862058
159,2765.044431,clear,1457.6028433358374,506.7195548470411,12,success,,1,699.6225582569876,9170.222152119046
160,2855.126949,measure,1576.2435565298215,910.0446416709053,20,no_signal,,,420.4125884041233,9590.63474052317
161,2861.126949,measure,1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,9590.63474052317
162,2867.126949,measure,1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,9590.63474052317
163,2873.126949,measure,1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,9590.63474052317
164,2879.126949,measure,1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,9590.63474052317
165,2885.126949,measure,1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,9590.63474052317
166,2891.126949,measure,1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,9590.63474052317
167,2897.126949,measure,1576.2435565298215,910.0446416709053,9,direction,197.06,,0.0,9590.63474052317
168,2903.126949,measure,1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,9590.63474052317
169,2909.126949,measure,1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,9590.63474052317
170,2915.126949,measure,1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,9590.63474052317
171,2921.126949,measure,1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,9590.63474052317
172,2927.126949,measure,1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,9590.63474052317
173,2933.126949,measure,1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,9590.63474052317
174,2967.126949,measure,1455.0,840.0446416709053,20,no_signal,,,140.00000000000009,9730.63474052317
175,2973.126949,measure,1455.0,840.0446416709053,19,no_signal,,,0.0,9730.63474052317
176,2979.126949,measure,1455.0,840.0446416709053,17,no_signal,,,0.0,9730.63474052317
177,2985.126949,measure,1455.0,840.0446416709053,16,no_signal,,,0.0,9730.63474052317
178,2991.126949,measure,1455.0,840.0446416709053,14,no_signal,,,0.0,9730.63474052317
179,2997.126949,measure,1455.0,840.0446416709053,13,no_signal,,,0.0,9730.63474052317
180,3003.126949,measure,1455.0,840.0446416709053,11,no_signal,,,0.0,9730.63474052317
181,3009.126949,measure,1455.0,840.0446416709053,9,direction,193.16,,0.0,9730.63474052317
182,3015.126949,measure,1455.0,840.0446416709053,8,no_signal,,,0.0,9730.63474052317
183,3021.126949,measure,1455.0,840.0446416709053,6,no_signal,,,0.0,9730.63474052317
184,3027.126949,measure,1455.0,840.0446416709053,5,no_signal,,,0.0,9730.63474052317
185,3033.126949,measure,1455.0,840.0446416709053,4,no_signal,,,0.0,9730.63474052317
186,3039.126949,measure,1455.0,840.0446416709053,3,no_signal,,,0.0,9730.63474052317
187,3045.126949,measure,1455.0,840.0446416709053,2,no_signal,,,0.0,9730.63474052317
188,3139.108759,clear,1022.1307608389734,737.2424768736545,9,success,,1,444.9090505921937,10175.543791115364
189,3332.966136,measure,970.0000000000002,1680.0892833418109,2,no_signal,,,944.2868826224641,11119.830673737828
190,3338.966136,measure,970.0000000000002,1680.0892833418109,3,no_signal,,,0.0,11119.830673737828
191,3344.966136,measure,970.0000000000002,1680.0892833418109,4,no_signal,,,0.0,11119.830673737828
192,3350.966136,measure,970.0000000000002,1680.0892833418109,5,no_signal,,,0.0,11119.830673737828
193,3356.966136,measure,970.0000000000002,1680.0892833418109,6,no_signal,,,0.0,11119.830673737828
194,3362.966136,measure,970.0000000000002,1680.0892833418109,8,no_signal,,,0.0,11119.830673737828
195,3368.966136,measure,970.0000000000002,1680.0892833418109,11,no_signal,,,0.0,11119.830673737828
196,3374.966136,measure,970.0000000000002,1680.0892833418109,13,no_signal,,,0.0,11119.830673737828
197,3380.966136,measure,970.0000000000002,1680.0892833418109,14,no_signal,,,0.0,11119.830673737828
198,3386.966136,measure,970.0000000000002,1680.0892833418109,16,no_signal,,,0.0,11119.830673737828
199,3392.966136,measure,970.0000000000002,1680.0892833418109,17,no_signal,,,0.0,11119.830673737828
200,3398.966136,measure,970.0000000000002,1680.0892833418109,19,no_signal,,,0.0,11119.830673737828
201,3404.966136,measure,970.0000000000002,1680.0892833418109,20,no_signal,,,0.0,11119.830673737828
202,3604.966136,measure,1.0287579815631597e-13,1680.0892833418109,2,no_signal,,,970.0000000000001,12089.830673737828
203,3610.966136,measure,1.0287579815631597e-13,1680.0892833418109,3,no_signal,,,0.0,12089.830673737828
204,3616.966136,measure,1.0287579815631597e-13,1680.0892833418109,4,no_signal,,,0.0,12089.830673737828
205,3622.966136,measure,1.0287579815631597e-13,1680.0892833418109,5,no_signal,,,0.0,12089.830673737828
206,3628.966136,measure,1.0287579815631597e-13,1680.0892833418109,6,no_signal,,,0.0,12089.830673737828
207,3634.966136,measure,1.0287579815631597e-13,1680.0892833418109,8,no_signal,,,0.0,12089.830673737828
208,3640.966136,measure,1.0287579815631597e-13,1680.0892833418109,11,no_signal,,,0.0,12089.830673737828
209,3646.966136,measure,1.0287579815631597e-13,1680.0892833418109,13,no_signal,,,0.0,12089.830673737828
210,3652.966136,measure,1.0287579815631597e-13,1680.0892833418109,14,no_signal,,,0.0,12089.830673737828
211,3658.966136,measure,1.0287579815631597e-13,1680.0892833418109,16,no_signal,,,0.0,12089.830673737828
212,3664.966136,measure,1.0287579815631597e-13,1680.0892833418109,17,no_signal,,,0.0,12089.830673737828
213,3670.966136,measure,1.0287579815631597e-13,1680.0892833418109,19,no_signal,,,0.0,12089.830673737828
214,3676.966136,measure,1.0287579815631597e-13,1680.0892833418109,20,no_signal,,,0.0,12089.830673737828
215,3710.966136,measure,1.1144832575034744e-13,1820.0892833418109,2,no_signal,,,140.0,12229.830673737828
216,3716.966136,measure,1.1144832575034744e-13,1820.0892833418109,3,no_signal,,,0.0,12229.830673737828
217,3722.966136,measure,1.1144832575034744e-13,1820.0892833418109,4,no_signal,,,0.0,12229.830673737828
218,3728.966136,measure,1.1144832575034744e-13,1820.0892833418109,5,no_signal,,,0.0,12229.830673737828
219,3734.966136,measure,1.1144832575034744e-13,1820.0892833418109,6,no_signal,,,0.0,12229.830673737828
220,3740.966136,measure,1.1144832575034744e-13,1820.0892833418109,8,no_signal,,,0.0,12229.830673737828
221,3746.966136,measure,1.1144832575034744e-13,1820.0892833418109,11,no_signal,,,0.0,12229.830673737828
222,3752.966136,measure,1.1144832575034744e-13,1820.0892833418109,13,no_signal,,,0.0,12229.830673737828
223,3758.966136,measure,1.1144832575034744e-13,1820.0892833418109,14,no_signal,,,0.0,12229.830673737828
224,3764.966136,measure,1.1144832575034744e-13,1820.0892833418109,16,no_signal,,,0.0,12229.830673737828
225,3770.966136,measure,1.1144832575034744e-13,1820.0892833418109,17,no_signal,,,0.0,12229.830673737828
226,3776.966136,measure,1.1144832575034744e-13,1820.0892833418109,19,no_signal,,,0.0,12229.830673737828
227,3782.966136,measure,1.1144832575034744e-13,1820.0892833418109,20,no_signal,,,0.0,12229.830673737828
228,3983.97634,measure,-969.9999999999995,1680.089283341811,20,no_signal,,,980.0510190801289,13209.881692817957
229,3989.97634,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,13209.881692817957
230,3995.97634,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,13209.881692817957
231,4001.97634,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,13209.881692817957
232,4007.97634,measure,-969.9999999999995,1680.089283341811,14,no_signal,,,0.0,13209.881692817957
233,4013.97634,measure,-969.9999999999995,1680.089283341811,13,direction,243.51,,0.0,13209.881692817957
234,4019.97634,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,13209.881692817957
235,4025.97634,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,13209.881692817957
236,4031.97634,measure,-969.9999999999995,1680.089283341811,6,no_signal,,,0.0,13209.881692817957
237,4037.97634,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,13209.881692817957
238,4043.97634,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,13209.881692817957
239,4049.97634,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,13209.881692817957
240,4055.97634,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,13209.881692817957
241,4142.624482,measure,-1149.8621363679947,1319.1839175242367,13,direction,242.3,,403.24071120706117,13613.122404025018
242,4224.750338,clear,-1328.7543991971156,977.5591232912302,13,success,,1,385.6292801835298,13998.751684208548
243,4282.056902,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,256.53282095224,14255.284505160787
244,4288.056902,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,14255.284505160787
245,4294.056902,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,14255.284505160787
246,4300.056902,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,14255.284505160787
247,4306.056902,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,14255.284505160787
248,4312.056902,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,14255.284505160787
249,4318.056902,measure,-1576.2435565298215,910.0446416709053,8,direction,287.04,,0.0,14255.284505160787
250,4324.056902,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,14255.284505160787
251,4330.056902,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,14255.284505160787
252,4336.056902,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,14255.284505160787
253,4342.056902,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,14255.284505160787
254,4348.056902,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,14255.284505160787
255,4382.056902,measure,-1455.0,840.0446416709053,20,no_signal,,,140.00000000000009,14395.284505160787
256,4388.056902,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,14395.284505160787
257,4394.056902,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,14395.284505160787
258,4400.056902,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,14395.284505160787
259,4406.056902,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,14395.284505160787
260,4412.056902,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,14395.284505160787
261,4418.056902,measure,-1455.0,840.0446416709053,8,direction,277.23,,0.0,14395.284505160787
262,4424.056902,measure,-1455.0,840.0446416709053,6,no_signal,,,0.0,14395.284505160787
263,4430.056902,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,14395.284505160787
264,4436.056902,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,14395.284505160787
265,4442.056902,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,14395.284505160787
266,4448.056902,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,14395.284505160787
267,4514.313433,measure,-1417.0827684971864,541.1575028037128,8,direction,277.01,,301.28265503519185,14696.567160195978
268,4549.443402,measure,-1398.6970739783521,391.6337877072143,8,direction,277.48,,150.64984281172926,14847.217003007707
269,4569.383277,measure,-1388.9727012859337,317.57007549354444,8,direction,277.98,,74.69937677872798,14921.916379786435
270,4581.755535,measure,-1383.8553436974346,281.06573092115394,8,direction,277.47,,36.86128757040894,14958.777667356844
271,4590.427453,clear,-1381.7881229052837,262.8228952014853,8,success,,1,18.35958760153175,14977.137254958376
272,4694.130131,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,488.5133902033269,15465.650645161702
273,4700.130131,measure,-970.0,1.1879073951729327e-13,3,no_signal,,,0.0,15465.650645161702
274,4706.130131,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,15465.650645161702
275,4712.130131,measure,-970.0,1.1879073951729327e-13,5,no_signal,,,0.0,15465.650645161702
276,4718.130131,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,15465.650645161702
277,4724.130131,measure,-970.0,1.1879073951729327e-13,11,no_signal,,,0.0,15465.650645161702
278,4730.130131,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,15465.650645161702
279,4736.130131,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,15465.650645161702
280,4742.130131,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,15465.650645161702
281,4748.130131,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,15465.650645161702
282,4754.130131,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,15465.650645161702
283,4954.130131,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,970.0,16435.650645161702
284,4960.130131,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,16435.650645161702
285,4966.130131,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,16435.650645161702
286,4972.130131,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,16435.650645161702
287,4978.130131,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,16435.650645161702
288,4984.130131,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,16435.650645161702
289,4990.130131,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,16435.650645161702
290,4996.130131,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,16435.650645161702
291,5002.130131,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,16435.650645161702
