seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
279,4387.551603,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,13842.758023460197
280,4393.551603,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,13842.758023460197
281,4399.551603,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,13842.758023460197
282,4405.551603,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,13842.758023460197
283,4411.551603,measure,-969.9999999999995,1680.089283341811,1,no_signal,,,0.0,13842.758023460197
284,4612.561807,measure,1.1144832575034744e-13,1820.0892833418109,1,no_signal,,,980.0510190801289,14822.809042540326
285,4618.561807,measure,1.1144832575034744e-13,1820.0892833418109,2,no_signal,,,0.0,14822.809042540326
286,4624.561807,measure,1.1144832575034744e-13,1820.0892833418109,3,no_signal,,,0.0,14822.809042540326
287,4630.561807,measure,1.1144832575034744e-13,1820.0892833418109,5,no_signal,,,0.0,14822.809042540326
288,4636.561807,measure,1.1144832575034744e-13,1820.0892833418109,8,no_signal,,,0.0,14822.809042540326
289,4642.561807,measure,1.1144832575034744e-13,1820.0892833418109,9,no_signal,,,0.0,14822.809042540326
290,4648.561807,measure,1.1144832575034744e-13,1820.0892833418109,11,no_signal,,,0.0,14822.809042540326
291,4654.561807,measure,1.1144832575034744e-13,1820.0892833418109,12,no_signal,,,0.0,14822.809042540326
292,4660.561807,measure,1.1144832575034744e-13,1820.0892833418109,13,no_signal,,,0.0,14822.809042540326
293,4666.561807,measure,1.1144832575034744e-13,1820.0892833418109,14,no_signal,,,0.0,14822.809042540326
294,4672.561807,measure,1.1144832575034744e-13,1820.0892833418109,15,direction,269.11,,0.0,14822.809042540326
295,4678.561807,measure,1.1144832575034744e-13,1820.0892833418109,20,no_signal,,,0.0,14822.809042540326
296,4712.561807,measure,1.0287579815631597e-13,1680.0892833418109,1,no_signal,,,140.0,14962.809042540326
297,4718.561807,measure,1.0287579815631597e-13,1680.0892833418109,2,no_signal,,,0.0,14962.809042540326
298,4724.561807,measure,1.0287579815631597e-13,1680.0892833418109,3,no_signal,,,0.0,14962.809042540326
299,4730.561807,measure,1.0287579815631597e-13,1680.0892833418109,5,no_signal,,,0.0,14962.809042540326
300,4736.561807,measure,1.0287579815631597e-13,1680.0892833418109,8,no_signal,,,0.0,14962.809042540326
301,4742.561807,measure,1.0287579815631597e-13,1680.0892833418109,9,no_signal,,,0.0,14962.809042540326
302,4748.561807,measure,1.0287579815631597e-13,1680.0892833418109,11,no_signal,,,0.0,14962.809042540326
303,4754.561807,measure,1.0287579815631597e-13,1680.0892833418109,12,no_signal,,,0.0,14962.809042540326
304,4760.561807,measure,1.0287579815631597e-13,1680.0892833418109,13,no_signal,,,0.0,14962.809042540326
305,4766.561807,measure,1.0287579815631597e-13,1680.0892833418109,14,no_signal,,,0.0,14962.809042540326
306,4772.561807,measure,1.0287579815631597e-13,1680.0892833418109,15,direction,270.01,,0.0,14962.809042540326
307,4778.561807,measure,1.0287579815631597e-13,1680.0892833418109,20,no_signal,,,0.0,14962.809042540326
308,4891.61513,clear,-4.15538253503197,1139.8386467632756,15,success,,1,540.2666170767217,15503.075659617049
309,5012.358223,measure,485.0000000000001,840.0446416709054,1,no_signal,,,573.7154641042174,16076.791123721267
310,5018.358223,measure,485.0000000000001,840.0446416709054,2,no_signal,,,0.0,16076.791123721267
311,5024.358223,measure,485.0000000000001,840.0446416709054,3,no_signal,,,0.0,16076.791123721267
312,5030.358223,measure,485.0000000000001,840.0446416709054,5,no_signal,,,0.0,16076.791123721267
313,5036.358223,measure,485.0000000000001,840.0446416709054,8,no_signal,,,0.0,16076.791123721267
314,5042.358223,measure,485.0000000000001,840.0446416709054,9,no_signal,,,0.0,16076.791123721267
315,5048.358223,measure,485.0000000000001,840.0446416709054,11,no_signal,,,0.0,16076.791123721267
316,5054.358223,measure,485.0000000000001,840.0446416709054,12,no_signal,,,0.0,16076.791123721267
317,5060.358223,measure,485.0000000000001,840.0446416709054,13,no_signal,,,0.0,16076.791123721267
318,5066.358223,measure,485.0000000000001,840.0446416709054,14,no_signal,,,0.0,16076.791123721267
319,5072.358223,measure,485.0000000000001,840.0446416709054,20,no_signal,,,0.0,16076.791123721267
320,5271.358223,measure,970.0,0.0,20,direction,294.86,,969.9999999999999,17046.791123721265
321,5277.358223,measure,970.0,0.0,14,no_signal,,,0.0,17046.791123721265
322,5283.358223,measure,970.0,0.0,13,no_signal,,,0.0,17046.791123721265
323,5289.358223,measure,970.0,0.0,12,no_signal,,,0.0,17046.791123721265
324,5295.358223,measure,970.0,0.0,11,no_signal,,,0.0,17046.791123721265
325,5301.358223,measure,970.0,0.0,9,no_signal,,,0.0,17046.791123721265
326,5307.358223,measure,970.0,0.0,8,no_signal,,,0.0,17046.791123721265
327,5313.358223,measure,970.0,0.0,5,direction,273.87,,0.0,17046.791123721265
328,5319.358223,measure,970.0,0.0,3,no_signal,,,0.0,17046.791123721265
329,5325.358223,measure,970.0,0.0,2,no_signal,,,0.0,17046.791123721265
330,5331.358223,measure,970.0,0.0,1,direction,280.63,,0.0,17046.791123721265
331,5443.650966,clear,1006.5425226988041,-535.2176749939065,5,success,,1,536.4637132100135,17583.25483693128
332,5589.476204,clear,801.1993334113057,-1208.7366895985167,13,success,,1,704.1261878532331,18287.38102478451
333,5694.609502,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,500.66648846244794,18788.04751324696
334,5700.609502,measure,970.0000000000002,-1680.0892833418109,2,no_signal,,,0.0,18788.04751324696
335,5706.609502,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,18788.04751324696
336,5712.609502,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,18788.04751324696
337,5718.609502,measure,970.0000000000002,-1680.0892833418109,9,no_signal,,,0.0,18788.04751324696
338,5724.609502,measure,970.0000000000002,-1680.0892833418109,11,no_signal,,,0.0,18788.04751324696
339,5730.609502,measure,970.0000000000002,-1680.0892833418109,12,no_signal,,,0.0,18788.04751324696
340,5736.609502,measure,970.0000000000002,-1680.0892833418109,14,no_signal,,,0.0,18788.04751324696
341,5742.609502,measure,970.0000000000002,-1680.0892833418109,20,direction,76.16,,0.0,18788.04751324696
342,5944.619706,measure,1576.2435565298208,-910.0446416709062,1,direction,214.25,,980.0510190801282,19768.098532327087
343,5950.619706,measure,1576.2435565298208,-910.0446416709062,2,no_signal,,,0.0,19768.098532327087
344,5956.619706,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,19768.098532327087
345,5962.619706,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,19768.098532327087
346,5968.619706,measure,1576.2435565298208,-910.0446416709062,9,no_signal,,,0.0,19768.098532327087
347,5974.619706,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,19768.098532327087
348,5980.619706,measure,1576.2435565298208,-910.0446416709062,12,no_signal,,,0.0,19768.098532327087
349,5986.619706,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,19768.098532327087
350,5992.619706,measure,1576.2435565298208,-910.0446416709062,20,direction,135.91,,0.0,19768.098532327087
351,6048.029586,measure,1372.0350554998026,-1049.0852610087022,1,direction,215.18,,247.04939934912778,20015.147931676216
352,6077.729863,measure,1271.0916855190123,-1120.2402184264588,1,direction,215.09,,123.5013842359731,20138.64931591219
353,6094.96594,measure,1221.0308326730533,-1155.4105236946216,1,direction,213.85,,61.180383786966615,20199.829699699156
354,6105.969156,measure,1196.102517577473,-1172.130097731167,1,near,,,30.016079848442267,20229.8457795476
355,6110.969156,clear,1196.102517577473,-1172.130097731167,1,success,,1,0.0,20229.8457795476
356,6201.185225,measure,1454.9999999999995,-840.0446416709062,2,no_signal,,,421.0803445085912,20650.92612405619
357,6207.185225,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,20650.92612405619
358,6213.185225,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,20650.92612405619
359,6219.185225,measure,1454.9999999999995,-840.0446416709062,9,no_signal,,,0.0,20650.92612405619
360,6225.185225,measure,1454.9999999999995,-840.0446416709062,11,no_signal,,,0.0,20650.92612405619
361,6231.185225,measure,1454.9999999999995,-840.0446416709062,12,no_signal,,,0.0,20650.92612405619
362,6237.185225,measure,1454.9999999999995,-840.0446416709062,14,no_signal,,,0.0,20650.92612405619
363,6243.185225,measure,1454.9999999999995,-840.0446416709062,20,direction,130.4,,0.0,20650.92612405619
364,6317.327327,clear,1234.837972479405,-573.5030138315635,20,success,,1,345.7105114589745,20996.636635515166
365,6505.113926,measure,1940.0,0.0,14,no_signal,,,908.932996392387,21905.569631907554
366,6511.113926,measure,1940.0,0.0,12,no_signal,,,0.0,21905.569631907554
367,6517.113926,measure,1940.0,0.0,11,no_signal,,,0.0,21905.569631907554
368,6523.113926,measure,1940.0,0.0,9,no_signal,,,0.0,21905.569631907554
369,6529.113926,measure,1940.0,0.0,8,no_signal,,,0.0,21905.569631907554
370,6535.113926,measure,1940.0,0.0,3,no_signal,,,0.0,21905.569631907554
371,6541.113926,measure,1940.0,0.0,2,no_signal,,,0.0,21905.569631907554
372,6741.113926,measure,1455.0,840.0446416709053,14,no_signal,,,969.9999999999999,22875.569631907554
373,6747.113926,measure,1455.0,840.0446416709053,12,no_signal,,,0.0,22875.569631907554
374,6753.113926,measure,1455.0,840.0446416709053,11,no_signal,,,0.0,22875.569631907554
375,6759.113926,measure,1455.0,840.0446416709053,9,no_signal,,,0.0,22875.569631907554
376,6765.113926,measure,1455.0,840.0446416709053,8,no_signal,,,0.0,22875.569631907554
377,6771.113926,measure,1455.0,840.0446416709053,3,no_signal,,,0.0,22875.569631907554
378,6777.113926,measure,1455.0,840.0446416709053,2,no_signal,,,0.0,22875.569631907554
379,6811.113926,measure,1576.2435565298215,910.0446416709053,14,no_signal,,,140.00000000000009,23015.569631907554
380,6817.113926,measure,1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,23015.569631907554
381,6823.113926,measure,1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,23015.569631907554
382,6829.113926,measure,1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,23015.569631907554
383,6835.113926,measure,1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,23015.569631907554
384,6841.113926,measure,1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,23015.569631907554
385,6847.113926,measure,1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,23015.569631907554
386,7048.12413,measure,970.0000000000002,1680.0892833418109,2,no_signal,,,980.0510190801293,23995.620650987683
387,7054.12413,measure,970.0000000000002,1680.0892833418109,3,no_signal,,,0.0,23995.620650987683
388,7060.12413,measure,970.0000000000002,1680.0892833418109,8,no_signal,,,0.0,23995.620650987683
389,7066.12413,measure,970.0000000000002,1680.0892833418109,9,no_signal,,,0.0,23995.620650987683
390,7072.12413,measure,970.0000000000002,1680.0892833418109,11,no_signal,,,0.0,23995.620650987683
391,7078.12413,measure,970.0000000000002,1680.0892833418109,12,no_signal,,,0.0,23995.620650987683
392,7084.12413,measure,970.0000000000002,1680.0892833418109,14,no_signal,,,0.0,23995.620650987683
