seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
28,348.983958,measure,-938.0604140004557,1.148792683412499e-13,12,no_signal,,,0.0,939.9197892933402
29,354.983958,measure,-938.0604140004557,1.148792683412499e-13,11,no_signal,,,0.0,939.9197892933402
30,360.983958,measure,-938.0604140004557,1.148792683412499e-13,9,direction,72.69,,0.0,939.9197892933402
31,366.983958,measure,-938.0604140004557,1.148792683412499e-13,8,no_signal,,,0.0,939.9197892933402
32,372.983958,measure,-938.0604140004557,1.148792683412499e-13,7,no_signal,,,0.0,939.9197892933402
33,378.983958,measure,-938.0604140004557,1.148792683412499e-13,6,direction,335.57,,0.0,939.9197892933402
34,384.983958,measure,-938.0604140004557,1.148792683412499e-13,4,direction,116.78,,0.0,939.9197892933402
35,390.983958,measure,-938.0604140004557,1.148792683412499e-13,3,no_signal,,,0.0,939.9197892933402
36,396.983958,measure,-938.0604140004557,1.148792683412499e-13,2,direction,72.02,,0.0,939.9197892933402
37,402.983958,measure,-938.0604140004557,1.148792683412499e-13,1,direction,250.14,,0.0,939.9197892933402
38,471.406047,clear,-840.4145441721287,301.70236726383905,2,success,,1,317.1104449669467,1257.0302342602868
39,513.643769,measure,-790.1278271380661,475.7729253167993,9,direction,60.54,,181.18861192396412,1438.2188461842509
40,520.241896,clear,-786.3205412978928,482.798226032427,9,success,,1,7.990636746454188,1446.209482930705
41,569.929865,measure,-663.3088799023824,663.3088799023825,3,no_signal,,,218.43984297705987,1664.649325907765
42,575.929865,measure,-663.3088799023824,663.3088799023825,4,direction,158.49,,0.0,1664.649325907765
43,581.929865,measure,-663.3088799023824,663.3088799023825,6,direction,281.03,,0.0,1664.649325907765
44,587.929865,measure,-663.3088799023824,663.3088799023825,7,no_signal,,,0.0,1664.649325907765
45,593.929865,measure,-663.3088799023824,663.3088799023825,8,no_signal,,,0.0,1664.649325907765
46,599.929865,measure,-663.3088799023824,663.3088799023825,11,direction,42.29,,0.0,1664.649325907765
47,605.929865,measure,-663.3088799023824,663.3088799023825,12,no_signal,,,0.0,1664.649325907765
48,611.929865,measure,-663.3088799023824,663.3088799023825,13,no_signal,,,0.0,1664.649325907765
49,617.929865,measure,-663.3088799023824,663.3088799023825,14,no_signal,,,0.0,1664.649325907765
50,623.929865,measure,-663.3088799023824,663.3088799023825,16,no_signal,,,0.0,1664.649325907765
51,629.929865,measure,-663.3088799023824,663.3088799023825,18,direction,83.4,,0.0,1664.649325907765
52,635.929865,measure,-663.3088799023824,663.3088799023825,20,no_signal,,,0.0,1664.649325907765
53,770.381006,measure,-992.7425752550384,1214.6398449133717,4,direction,208.69,,642.2557065637137,2306.9050324714785
54,875.692767,clear,-1432.599813922218,973.6277219726784,4,success,,1,501.55880394256457,2808.4638364140433
55,1005.944037,measure,-1025.598754905786,1442.999207371844,18,direction,24.1,,621.256350749283,3429.720187163326
56,1115.637895,measure,-547.9435477193725,1657.1617615551227,18,direction,22.04,,523.469289038623,3953.189476201949
57,1122.634737,clear,-538.7560992733004,1661.0701208282112,18,success,,1,9.984211594150576,3963.1736877961
58,1308.967892,measure,5.743963417062496e-14,938.0604140004557,20,no_signal,,,901.6657754796615,4864.839463275761
59,1314.967892,measure,5.743963417062496e-14,938.0604140004557,16,no_signal,,,0.0,4864.839463275761
60,1320.967892,measure,5.743963417062496e-14,938.0604140004557,15,direction,332.0,,0.0,4864.839463275761
61,1326.967892,measure,5.743963417062496e-14,938.0604140004557,14,no_signal,,,0.0,4864.839463275761
62,1332.967892,measure,5.743963417062496e-14,938.0604140004557,13,no_signal,,,0.0,4864.839463275761
63,1338.967892,measure,5.743963417062496e-14,938.0604140004557,12,no_signal,,,0.0,4864.839463275761
64,1344.967892,measure,5.743963417062496e-14,938.0604140004557,11,direction,172.52,,0.0,4864.839463275761
65,1350.967892,measure,5.743963417062496e-14,938.0604140004557,8,no_signal,,,0.0,4864.839463275761
66,1356.967892,measure,5.743963417062496e-14,938.0604140004557,7,no_signal,,,0.0,4864.839463275761
67,1362.967892,measure,5.743963417062496e-14,938.0604140004557,3,no_signal,,,0.0,4864.839463275761
68,1431.627665,clear,-315.6255782476927,979.2266750769105,11,success,,1,318.2988637981689,5183.13832707393
69,1544.945166,clear,204.68159029194538,828.9020981707322,15,success,,1,541.5875072929183,5724.725834366848
70,1647.466467,measure,663.3088799023825,663.3088799023825,3,no_signal,,,487.6065060188236,6212.332340385672
71,1653.466467,measure,663.3088799023825,663.3088799023825,7,no_signal,,,0.0,6212.332340385672
72,1659.466467,measure,663.3088799023825,663.3088799023825,8,no_signal,,,0.0,6212.332340385672
73,1665.466467,measure,663.3088799023825,663.3088799023825,10,direction,315.62,,0.0,6212.332340385672
74,1671.466467,measure,663.3088799023825,663.3088799023825,12,no_signal,,,0.0,6212.332340385672
75,1677.466467,measure,663.3088799023825,663.3088799023825,13,no_signal,,,0.0,6212.332340385672
76,1683.466467,measure,663.3088799023825,663.3088799023825,14,no_signal,,,0.0,6212.332340385672
77,1689.466467,measure,663.3088799023825,663.3088799023825,16,no_signal,,,0.0,6212.332340385672
78,1695.466467,measure,663.3088799023825,663.3088799023825,17,direction,243.5,,0.0,6212.332340385672
79,1701.466467,measure,663.3088799023825,663.3088799023825,20,no_signal,,,0.0,6212.332340385672
80,1771.387297,measure,891.9862601144216,440.0299788712725,10,near,,,319.6041487000782,6531.9364890857505
81,1776.387297,clear,891.9862601144216,440.0299788712725,10,success,,1,0.0,6531.9364890857505
82,1838.661815,measure,911.6029503518387,159.34203866430815,17,direction,179.16,,281.3725898404092,6813.30907892616
83,1876.966541,measure,938.0604140004557,0.0,20,no_signal,,,161.52362882382184,6974.832707749982
84,1882.966541,measure,938.0604140004557,0.0,16,no_signal,,,0.0,6974.832707749982
85,1888.966541,measure,938.0604140004557,0.0,14,no_signal,,,0.0,6974.832707749982
86,1894.966541,measure,938.0604140004557,0.0,13,no_signal,,,0.0,6974.832707749982
87,1900.966541,measure,938.0604140004557,0.0,12,no_signal,,,0.0,6974.832707749982
88,1906.966541,measure,938.0604140004557,0.0,8,no_signal,,,0.0,6974.832707749982
89,1912.966541,measure,938.0604140004557,0.0,7,no_signal,,,0.0,6974.832707749982
90,1918.966541,measure,938.0604140004557,0.0,5,direction,274.85,,0.0,6974.832707749982
91,1924.966541,measure,938.0604140004557,0.0,3,no_signal,,,0.0,6974.832707749982
92,2039.693203,clear,415.25636568205385,166.35634399144976,17,success,,1,548.633307523624,7523.466015273606
93,2217.883784,measure,663.3088799023823,-663.3088799023825,3,no_signal,,,865.9529049260295,8389.418920199636
94,2223.883784,measure,663.3088799023823,-663.3088799023825,5,direction,5.86,,0.0,8389.418920199636
95,2229.883784,measure,663.3088799023823,-663.3088799023825,7,no_signal,,,0.0,8389.418920199636
96,2235.883784,measure,663.3088799023823,-663.3088799023825,8,no_signal,,,0.0,8389.418920199636
97,2241.883784,measure,663.3088799023823,-663.3088799023825,12,no_signal,,,0.0,8389.418920199636
98,2247.883784,measure,663.3088799023823,-663.3088799023825,13,no_signal,,,0.0,8389.418920199636
99,2253.883784,measure,663.3088799023823,-663.3088799023825,14,no_signal,,,0.0,8389.418920199636
100,2259.883784,measure,663.3088799023823,-663.3088799023825,16,no_signal,,,0.0,8389.418920199636
101,2265.883784,measure,663.3088799023823,-663.3088799023825,20,no_signal,,,0.0,8389.418920199636
102,2337.762836,clear,995.8926092927006,-628.548965636011,5,success,,1,334.3952581825556,8723.814178382192
103,2551.338906,measure,-1.7231890251187485e-13,-938.0604140004557,20,no_signal,,,1042.880350717416,9766.694529099608
104,2557.338906,measure,-1.7231890251187485e-13,-938.0604140004557,19,direction,98.91,,0.0,9766.694529099608
105,2563.338906,measure,-1.7231890251187485e-13,-938.0604140004557,16,no_signal,,,0.0,9766.694529099608
106,2569.338906,measure,-1.7231890251187485e-13,-938.0604140004557,14,no_signal,,,0.0,9766.694529099608
107,2575.338906,measure,-1.7231890251187485e-13,-938.0604140004557,13,no_signal,,,0.0,9766.694529099608
108,2581.338906,measure,-1.7231890251187485e-13,-938.0604140004557,12,no_signal,,,0.0,9766.694529099608
109,2587.338906,measure,-1.7231890251187485e-13,-938.0604140004557,8,no_signal,,,0.0,9766.694529099608
110,2593.338906,measure,-1.7231890251187485e-13,-938.0604140004557,7,no_signal,,,0.0,9766.694529099608
111,2599.338906,measure,-1.7231890251187485e-13,-938.0604140004557,3,no_signal,,,0.0,9766.694529099608
112,2731.594829,measure,-97.15774623000016,-314.30218968989186,19,near,,,631.2796132044506,10397.97414230406
113,2736.594829,clear,-97.15774623000016,-314.30218968989186,19,success,,1,0.0,10397.97414230406
114,2825.489015,clear,-498.82893067343815,-193.40504798998955,6,success,,1,419.47092781669704,10817.445070120757
115,2931.060751,measure,-663.3088799023825,-663.3088799023824,1,direction,176.94,,497.8586796916435,11315.303749812401
116,2937.060751,measure,-663.3088799023825,-663.3088799023824,3,no_signal,,,0.0,11315.303749812401
117,2943.060751,measure,-663.3088799023825,-663.3088799023824,7,no_signal,,,0.0,11315.303749812401
118,2949.060751,measure,-663.3088799023825,-663.3088799023824,8,no_signal,,,0.0,11315.303749812401
119,2955.060751,measure,-663.3088799023825,-663.3088799023824,12,no_signal,,,0.0,11315.303749812401
120,2961.060751,measure,-663.3088799023825,-663.3088799023824,13,no_signal,,,0.0,11315.303749812401
121,2967.060751,measure,-663.3088799023825,-663.3088799023824,14,no_signal,,,0.0,11315.303749812401
122,2973.060751,measure,-663.3088799023825,-663.3088799023824,16,no_signal,,,0.0,11315.303749812401
123,2979.060751,measure,-663.3088799023825,-663.3088799023824,20,no_signal,,,0.0,11315.303749812401
124,3085.18772,clear,-1168.2368373933793,-636.581440488321,1,success,,1,505.6348467754791,11820.938596587881
