seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
81,1399.48165,measure,938.0604140004557,0.0,10,direction,164.2,,0.0,4632.408255864877
82,1405.48165,measure,938.0604140004557,0.0,8,direction,285.28,,0.0,4632.408255864877
83,1411.48165,measure,938.0604140004557,0.0,4,no_signal,,,0.0,4632.408255864877
84,1417.48165,measure,938.0604140004557,0.0,3,direction,313.28,,0.0,4632.408255864877
85,1423.48165,measure,938.0604140004557,0.0,2,no_signal,,,0.0,4632.408255864877
86,1429.48165,measure,938.0604140004557,0.0,1,direction,343.46,,0.0,4632.408255864877
87,1548.437164,measure,1362.0286658599384,-380.6539088710506,1,direction,64.41,,569.7775679364676,5202.185823801345
88,1594.918536,measure,1461.2033903747802,-204.20869949986155,3,direction,248.81,,202.40686226666693,5404.592686068012
89,1609.374912,clear,1469.0625392659776,-157.5845668667404,1,success,,1,47.28187776606258,5451.874563834074
90,1677.116054,clear,1364.8406645135478,-453.471495508431,3,success,,1,313.7057119625399,5765.580275796614
91,1708.029876,measure,1342.566158980985,-576.0329494516627,8,direction,218.84,,124.56911169868347,5890.149387495298
92,1765.113008,clear,1139.911773231635,-739.5796238531937,8,success,,1,260.41565769217243,6150.56504518747
93,1867.646431,measure,663.3088799023823,-663.3088799023825,2,no_signal,,,482.66711542493255,6633.232160612402
94,1873.646431,measure,663.3088799023823,-663.3088799023825,4,no_signal,,,0.0,6633.232160612402
95,1879.646431,measure,663.3088799023823,-663.3088799023825,7,direction,151.7,,0.0,6633.232160612402
96,1885.646431,measure,663.3088799023823,-663.3088799023825,12,no_signal,,,0.0,6633.232160612402
97,1891.646431,measure,663.3088799023823,-663.3088799023825,13,no_signal,,,0.0,6633.232160612402
98,1897.646431,measure,663.3088799023823,-663.3088799023825,14,no_signal,,,0.0,6633.232160612402
99,1903.646431,measure,663.3088799023823,-663.3088799023825,15,no_signal,,,0.0,6633.232160612402
100,1909.646431,measure,663.3088799023823,-663.3088799023825,17,no_signal,,,0.0,6633.232160612402
101,1915.646431,measure,663.3088799023823,-663.3088799023825,19,no_signal,,,0.0,6633.232160612402
102,2060.617872,measure,51.64110602760018,-333.62862088504903,7,direction,116.36,,694.8572074769519,7328.089368089354
103,2067.678811,clear,47.21456234378219,-324.3231133855952,7,success,,1,10.3046959589859,7338.39406404834
104,2185.718501,clear,93.11033752396636,239.0088164216939,10,success,,1,565.1984477330016,7903.592511781341
105,2403.42002,measure,-938.0604140004557,1.148792683412499e-13,19,no_signal,,,1058.507597103932,8962.100108885274
106,2409.42002,measure,-938.0604140004557,1.148792683412499e-13,17,no_signal,,,0.0,8962.100108885274
107,2415.42002,measure,-938.0604140004557,1.148792683412499e-13,15,no_signal,,,0.0,8962.100108885274
108,2421.42002,measure,-938.0604140004557,1.148792683412499e-13,14,no_signal,,,0.0,8962.100108885274
109,2427.42002,measure,-938.0604140004557,1.148792683412499e-13,13,no_signal,,,0.0,8962.100108885274
110,2433.42002,measure,-938.0604140004557,1.148792683412499e-13,12,no_signal,,,0.0,8962.100108885274
111,2439.42002,measure,-938.0604140004557,1.148792683412499e-13,6,direction,119.28,,0.0,8962.100108885274
112,2445.42002,measure,-938.0604140004557,1.148792683412499e-13,4,no_signal,,,0.0,8962.100108885274
113,2451.42002,measure,-938.0604140004557,1.148792683412499e-13,2,no_signal,,,0.0,8962.100108885274
114,2575.062115,clear,-1228.3905853045262,517.3075106064584,6,success,,1,593.2104760532318,9555.310584938505
115,2740.699612,measure,-866.5222670711271,-194.13790470869185,16,direction,278.57,,798.1874834360756,10353.49806837458
116,2775.457385,measure,-906.2574017981314,-332.3274726853765,18,direction,295.53,,143.7888647613435,10497.286933135923
117,2863.572591,measure,-663.3088799023825,-663.3088799023824,2,no_signal,,,410.5760297614543,10907.862962897378
118,2869.572591,measure,-663.3088799023825,-663.3088799023824,4,no_signal,,,0.0,10907.862962897378
119,2875.572591,measure,-663.3088799023825,-663.3088799023824,12,no_signal,,,0.0,10907.862962897378
120,2881.572591,measure,-663.3088799023825,-663.3088799023824,13,no_signal,,,0.0,10907.862962897378
121,2887.572591,measure,-663.3088799023825,-663.3088799023824,14,no_signal,,,0.0,10907.862962897378
122,2893.572591,measure,-663.3088799023825,-663.3088799023824,15,no_signal,,,0.0,10907.862962897378
123,2899.572591,measure,-663.3088799023825,-663.3088799023824,17,no_signal,,,0.0,10907.862962897378
124,2905.572591,measure,-663.3088799023825,-663.3088799023824,18,direction,271.49,,0.0,10907.862962897378
125,2911.572591,measure,-663.3088799023825,-663.3088799023824,19,no_signal,,,0.0,10907.862962897378
126,2957.977064,measure,-770.6394963999039,-834.4613710366984,16,near,,,202.0223662350784,11109.885329132456
127,2962.977064,clear,-770.6394963999039,-834.4613710366984,16,success,,1,0.0,11109.885329132456
128,2990.854023,measure,-661.7702704778254,-845.069128921747,18,direction,281.16,,109.38479272833303,11219.270121860789
129,2997.810384,clear,-660.045623402596,-854.6976981951259,18,success,,1,9.781807286302088,11229.051929147092
130,3136.868201,measure,-1.7231890251187485e-13,-938.0604140004557,19,no_signal,,,665.2890855555662,11894.341014702659
131,3142.868201,measure,-1.7231890251187485e-13,-938.0604140004557,17,no_signal,,,0.0,11894.341014702659
132,3148.868201,measure,-1.7231890251187485e-13,-938.0604140004557,15,no_signal,,,0.0,11894.341014702659
133,3154.868201,measure,-1.7231890251187485e-13,-938.0604140004557,14,no_signal,,,0.0,11894.341014702659
134,3160.868201,measure,-1.7231890251187485e-13,-938.0604140004557,13,no_signal,,,0.0,11894.341014702659
135,3166.868201,measure,-1.7231890251187485e-13,-938.0604140004557,12,no_signal,,,0.0,11894.341014702659
136,3172.868201,measure,-1.7231890251187485e-13,-938.0604140004557,4,no_signal,,,0.0,11894.341014702659
137,3178.868201,measure,-1.7231890251187485e-13,-938.0604140004557,2,no_signal,,,0.0,11894.341014702659
