seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
85,1486.875059,measure,-337.9740801248518,-544.8404318624404,13,direction,160.58,,374.3296785422354,4944.375289522697
86,1528.758311,measure,-511.89828370217106,-483.5238029065925,13,direction,161.97,,184.41626169216724,5128.791551214865
87,1566.697264,clear,-668.4208397981938,-432.2885109732946,13,success,,1,164.69476526691082,5293.486316481775
88,1662.119469,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,447.11102267083675,5740.597339152612
89,1668.119469,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,5740.597339152612
90,1674.119469,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,5740.597339152612
91,1680.119469,measure,-485.00000000000045,-840.0446416709053,17,no_signal,,,0.0,5740.597339152612
92,1686.119469,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,5740.597339152612
93,1692.119469,measure,-485.00000000000045,-840.0446416709053,14,no_signal,,,0.0,5740.597339152612
94,1698.119469,measure,-485.00000000000045,-840.0446416709053,12,no_signal,,,0.0,5740.597339152612
95,1704.119469,measure,-485.00000000000045,-840.0446416709053,11,direction,322.66,,0.0,5740.597339152612
96,1710.119469,measure,-485.00000000000045,-840.0446416709053,10,no_signal,,,0.0,5740.597339152612
97,1716.119469,measure,-485.00000000000045,-840.0446416709053,9,no_signal,,,0.0,5740.597339152612
98,1722.119469,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,5740.597339152612
99,1728.119469,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,5740.597339152612
100,1734.119469,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,5740.597339152612
101,1740.119469,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,5740.597339152612
102,1746.119469,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,5740.597339152612
103,1752.119469,measure,-485.00000000000045,-840.0446416709053,2,no_signal,,,0.0,5740.597339152612
104,1758.119469,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,5740.597339152612
105,1864.119469,measure,-87.4748863376679,-1143.3164405704233,11,direction,321.73,,500.0000000000001,6240.597339152612
106,1970.618107,clear,310.7858579661163,-1457.8601077434064,11,success,,1,507.49319109918366,6748.090530251796
107,2053.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,20,no_signal,,,382.0649892346611,7130.155519486457
108,2059.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,0.0,7130.155519486457
109,2065.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,7130.155519486457
110,2071.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,7130.155519486457
111,2077.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,16,no_signal,,,0.0,7130.155519486457
112,2083.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,14,no_signal,,,0.0,7130.155519486457
113,2089.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,12,no_signal,,,0.0,7130.155519486457
114,2095.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,7130.155519486457
115,2101.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,9,no_signal,,,0.0,7130.155519486457
116,2107.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,7130.155519486457
117,2113.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,6,no_signal,,,0.0,7130.155519486457
118,2119.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,7130.155519486457
119,2125.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,4,no_signal,,,0.0,7130.155519486457
120,2131.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,7130.155519486457
121,2137.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,2,no_signal,,,0.0,7130.155519486457
122,2143.031105,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,7130.155519486457
123,2177.031105,measure,-3.343449772510423e-13,-1820.0892833418109,20,no_signal,,,140.0,7270.155519486457
124,2183.031105,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,0.0,7270.155519486457
125,2189.031105,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,7270.155519486457
126,2195.031105,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,7270.155519486457
127,2201.031105,measure,-3.343449772510423e-13,-1820.0892833418109,16,no_signal,,,0.0,7270.155519486457
128,2207.031105,measure,-3.343449772510423e-13,-1820.0892833418109,14,no_signal,,,0.0,7270.155519486457
129,2213.031105,measure,-3.343449772510423e-13,-1820.0892833418109,12,no_signal,,,0.0,7270.155519486457
130,2219.031105,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,7270.155519486457
131,2225.031105,measure,-3.343449772510423e-13,-1820.0892833418109,9,no_signal,,,0.0,7270.155519486457
132,2231.031105,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,7270.155519486457
133,2237.031105,measure,-3.343449772510423e-13,-1820.0892833418109,6,no_signal,,,0.0,7270.155519486457
134,2243.031105,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,7270.155519486457
135,2249.031105,measure,-3.343449772510423e-13,-1820.0892833418109,4,no_signal,,,0.0,7270.155519486457
136,2255.031105,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,7270.155519486457
137,2261.031105,measure,-3.343449772510423e-13,-1820.0892833418109,2,no_signal,,,0.0,7270.155519486457
138,2267.031105,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,7270.155519486457
139,2469.041309,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,980.0510190801299,8250.206538566586
140,2475.041309,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,8250.206538566586
141,2481.041309,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,8250.206538566586
142,2487.041309,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,8250.206538566586
143,2493.041309,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,8250.206538566586
144,2499.041309,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,8250.206538566586
145,2505.041309,measure,-970.0000000000009,-1680.0892833418106,12,no_signal,,,0.0,8250.206538566586
146,2511.041309,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,8250.206538566586
147,2517.041309,measure,-970.0000000000009,-1680.0892833418106,9,no_signal,,,0.0,8250.206538566586
148,2523.041309,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,8250.206538566586
149,2529.041309,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,8250.206538566586
150,2535.041309,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,8250.206538566586
151,2541.041309,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,8250.206538566586
152,2547.041309,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,8250.206538566586
153,2553.041309,measure,-970.0000000000009,-1680.0892833418106,2,no_signal,,,0.0,8250.206538566586
154,2559.041309,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,8250.206538566586
155,2758.041309,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,969.9999999999991,9220.206538566585
156,2764.041309,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,0.0,9220.206538566585
157,2770.041309,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,9220.206538566585
158,2776.041309,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,9220.206538566585
159,2782.041309,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,9220.206538566585
160,2788.041309,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,9220.206538566585
161,2794.041309,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,9220.206538566585
162,2800.041309,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,9220.206538566585
163,2806.041309,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,9220.206538566585
164,2812.041309,measure,-1454.9999999999998,-840.0446416709057,12,no_signal,,,0.0,9220.206538566585
165,2818.041309,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,9220.206538566585
166,2824.041309,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,9220.206538566585
167,2830.041309,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,9220.206538566585
168,2836.041309,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,9220.206538566585
169,2842.041309,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,9220.206538566585
170,2848.041309,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,9220.206538566585
171,2882.041309,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,9360.206538566585
172,2888.041309,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,9360.206538566585
173,2894.041309,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,9360.206538566585
174,2900.041309,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,9360.206538566585
175,2906.041309,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,9360.206538566585
176,2912.041309,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,9360.206538566585
177,2918.041309,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,9360.206538566585
178,2924.041309,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,9360.206538566585
179,2930.041309,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,9360.206538566585
180,2936.041309,measure,-1576.2435565298213,-910.0446416709057,12,no_signal,,,0.0,9360.206538566585
181,2942.041309,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,9360.206538566585
182,2948.041309,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,9360.206538566585
183,2954.041309,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,9360.206538566585
184,2960.041309,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,9360.206538566585
185,2966.041309,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,9360.206538566585
186,2972.041309,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,9360.206538566585
187,3174.051513,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,980.0510190801298,10340.257557646715
188,3180.051513,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,0.0,10340.257557646715
189,3186.051513,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,10340.257557646715
190,3192.051513,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,10340.257557646715
191,3198.051513,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,10340.257557646715
192,3204.051513,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,10340.257557646715
193,3210.051513,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,10340.257557646715
194,3216.051513,measure,-1940.0,2.3758147903458654e-13,9,direction,54.26,,0.0,10340.257557646715
195,3222.051513,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,10340.257557646715
196,3228.051513,measure,-1940.0,2.3758147903458654e-13,12,no_signal,,,0.0,10340.257557646715
197,3234.051513,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,10340.257557646715
198,3240.051513,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,10340.257557646715
199,3246.051513,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,10340.257557646715
200,3252.051513,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,10340.257557646715
201,3258.051513,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,10340.257557646715
202,3264.051513,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,10340.257557646715
203,3465.061717,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,980.051019080129,11320.308576726844
204,3471.061717,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,11320.308576726844
205,3477.061717,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,11320.308576726844
206,3483.061717,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,11320.308576726844
207,3489.061717,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,11320.308576726844
208,3495.061717,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,11320.308576726844
209,3501.061717,measure,-1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,11320.308576726844
210,3507.061717,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,11320.308576726844
211,3513.061717,measure,-1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,11320.308576726844
212,3519.061717,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,11320.308576726844
213,3525.061717,measure,-1576.2435565298215,910.0446416709053,6,direction,338.71,,0.0,11320.308576726844
214,3531.061717,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,11320.308576726844
215,3537.061717,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,11320.308576726844
216,3543.061717,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,11320.308576726844
217,3549.061717,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,11320.308576726844
218,3555.061717,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,11320.308576726844
219,3589.061717,measure,-1455.0,840.0446416709053,20,no_signal,,,140.00000000000009,11460.308576726844
220,3595.061717,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,11460.308576726844
221,3601.061717,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,11460.308576726844
222,3607.061717,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,11460.308576726844
223,3613.061717,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,11460.308576726844
224,3619.061717,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,11460.308576726844
225,3625.061717,measure,-1455.0,840.0446416709053,12,no_signal,,,0.0,11460.308576726844
226,3631.061717,measure,-1455.0,840.0446416709053,10,no_signal,,,0.0,11460.308576726844
227,3637.061717,measure,-1455.0,840.0446416709053,9,direction,42.46,,0.0,11460.308576726844
228,3643.061717,measure,-1455.0,840.0446416709053,7,no_signal,,,0.0,11460.308576726844
229,3649.061717,measure,-1455.0,840.0446416709053,6,direction,339.82,,0.0,11460.308576726844
230,3655.061717,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,11460.308576726844
231,3661.061717,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,11460.308576726844
232,3667.061717,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,11460.308576726844
233,3673.061717,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,11460.308576726844
234,3679.061717,measure,-1455.0,840.0446416709053,1,no_signal,,,0.0,11460.308576726844
235,3739.899035,measure,-1252.7191690148622,1025.1412443367533,9,direction,42.17,,274.1865913980417,11734.495168124886
236,3772.259653,measure,-1151.3267085853176,1116.9816212535472,9,direction,43.76,,136.80309157389516,11871.29825969878
237,3790.825847,measure,-1102.3362486993778,1163.8961728330478,9,direction,44.55,,67.83096866285703,11939.129228361637
238,3802.575261,measure,-1078.2867880249403,1187.570801677702,9,no_signal,,,33.74706816396733,11972.876296525605
239,3807.693648,measure,-1077.8752426636868,1187.1453404178312,9,no_signal,,,0.5919348511620051,11973.468231376766
240,3812.930413,measure,-1078.7057325231337,1187.9889791226383,9,no_signal,,,1.1838241722877547,11974.652055549053
241,3919.7232,measure,-969.9999999999995,1680.089283341811,20,no_signal,,,503.96393293170655,12478.61598848076
242,3925.7232,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,12478.61598848076
243,3931.7232,measure,-969.9999999999995,1680.089283341811,18,no_signal,,,0.0,12478.61598848076
244,3937.7232,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,12478.61598848076
245,3943.7232,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,12478.61598848076
246,3949.7232,measure,-969.9999999999995,1680.089283341811,14,direction,311.44,,0.0,12478.61598848076
247,3955.7232,measure,-969.9999999999995,1680.089283341811,12,no_signal,,,0.0,12478.61598848076
248,3961.7232,measure,-969.9999999999995,1680.089283341811,10,direction,253.36,,0.0,12478.61598848076
249,3967.7232,measure,-969.9999999999995,1680.089283341811,9,no_signal,,,0.0,12478.61598848076
250,3973.7232,measure,-969.9999999999995,1680.089283341811,7,no_signal,,,0.0,12478.61598848076
251,3979.7232,measure,-969.9999999999995,1680.089283341811,6,direction,295.56,,0.0,12478.61598848076
252,3985.7232,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,12478.61598848076
253,3991.7232,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,12478.61598848076
254,3997.7232,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,12478.61598848076
255,4003.7232,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,12478.61598848076
256,4009.7232,measure,-969.9999999999995,1680.089283341811,1,no_signal,,,0.0,12478.61598848076
257,4119.424623,measure,-1090.311518362159,1175.733487255375,9,no_signal,,,518.5071171127654,12997.123105593526
258,4124.483816,measure,-1090.1057456815324,1175.5207566254396,9,no_signal,,,0.2959674255807627,12997.419073019106
259,4209.71331,measure,-974.5270696621316,796.6086480991652,10,direction,209.6,,396.1474679184821,13393.566540937587
260,4303.740626,measure,-855.0117351449819,367.8165549631608,10,direction,148.58,,445.1365794008644,13838.703120338452
261,4386.814959,measure,-970.0,1.1879073951729327e-13,1,no_signal,,,385.37166366941875,14224.074784007871
262,4392.814959,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,0.0,14224.074784007871
263,4398.814959,measure,-970.0,1.1879073951729327e-13,3,no_signal,,,0.0,14224.074784007871
264,4404.814959,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,14224.074784007871
265,4410.814959,measure,-970.0,1.1879073951729327e-13,5,no_signal,,,0.0,14224.074784007871
266,4416.814959,measure,-970.0,1.1879073951729327e-13,6,direction,37.88,,0.0,14224.074784007871
267,4422.814959,measure,-970.0,1.1879073951729327e-13,7,no_signal,,,0.0,14224.074784007871
268,4428.814959,measure,-970.0,1.1879073951729327e-13,9,direction,95.5,,0.0,14224.074784007871
269,4434.814959,measure,-970.0,1.1879073951729327e-13,10,no_signal,,,0.0,14224.074784007871
270,4440.814959,measure,-970.0,1.1879073951729327e-13,12,no_signal,,,0.0,14224.074784007871
271,4446.814959,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,14224.074784007871
272,4452.814959,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,14224.074784007871
273,4458.814959,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,14224.074784007871
274,4464.814959,measure,-970.0,1.1879073951729327e-13,18,no_signal,,,0.0,14224.074784007871
275,4470.814959,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,14224.074784007871
276,4476.814959,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,14224.074784007871
277,4486.189666,measure,-971.9116013066571,16.76490181481107,9,direction,95.49,,16.873534081983674,14240.948318089855
278,4494.564373,measure,-973.5259264246785,33.56103550174002,9,direction,95.55,,16.873534081983667,14257.821852171839
279,4502.93908,measure,-975.1578395243989,50.355469462157544,9,direction,95.64,,16.873534081983674,14274.695386253823
280,4511.313787,measure,-976.8161312351548,67.14731930122838,9,direction,95.76,,16.87353408198368,14291.568920335807
281,4519.688494,measure,-978.5095880512231,83.93565919616665,9,direction,95.89,,16.873534081983664,14308.442454417791
282,4528.063201,measure,-980.241132010548,100.72011354931112,9,direction,96.01,,16.873534081983678,14325.315988499775
283,4653.799276,clear,-1277.8806838542541,625.9254933846698,10,success,,1,603.68037389808,14928.996362397855
284,4775.393594,clear,-1089.031354321698,1177.4613544208773,9,success,,1,582.9715904517533,15511.967952849607
